date,sleep_score,sleep_total_min,hr_night_avg,steps_total,active_kcal,sleep_deep_min,sleep_rem_min,sleep_awakenings,data_era,day_of_week,month
2023-11-17,81.23,444.5,66.21686746987952,12711.0,508.377,120.5,127.0,22.0,1,4,11
2023-11-18,65.86,541.5,67.69346733668341,17519.0,689.881,157.0,124.5,39.0,1,5,11
2023-11-19,74.88,419.0,66.04444444444445,12121.0,510.585,74.5,91.0,28.0,1,6,11
2023-11-20,67.61,541.5,65.19680851063829,13697.0,631.653,130.5,164.0,26.0,1,0,11
2023-11-21,76.96,491.5,63.75,13767.0,644.761,101.0,132.5,31.0,1,1,11
2023-11-22,81.58,478.5,60.23728813559322,12116.0,612.141,115.5,147.5,25.0,1,2,11
2023-11-23,76.3,491.0,61.263440860215056,13396.0,696.955,86.0,141.0,30.0,1,3,11
2023-11-24,69.65,542.5,61.387978142076506,12794.0,609.454,106.0,149.0,29.0,1,4,11
2023-11-25,65.12,563.9833333333333,63.40425531914894,7789.0,315.84499999999997,220.05,146.5,41.0,1,5,11
2023-11-26,66.58,555.0,63.455607476635514,6564.0,417.853,157.55,195.5,35.0,1,6,11
2023-11-27,72.56,531.4666666666667,60.514150943396224,13005.0,835.951,190.96666666666667,167.5,26.0,1,0,11
2023-11-28,81.38,433.01666666666665,63.274193548387096,20496.0,2179.6400000000003,193.01666666666668,99.0,18.0,1,1,11
2023-11-29,80.54,471.55,63.38277511961722,21239.0,1374.923,212.13333333333333,106.0,26.0,1,2,11
2023-11-30,83.72,449.0833333333333,63.75644028103044,19041.0,1332.645,140.06666666666666,99.5,30.0,1,3,11
2023-12-01,72.68,532.4833333333333,60.108695652173914,20696.0,1116.44,247.5,134.5,34.0,1,4,12
2023-12-02,67.34,568.9833333333333,59.03703703703704,11227.0,584.753,234.7,127.5,29.0,1,5,12
2023-12-03,82.38,480.0,58.14784946236559,18669.0,832.082,94.0,126.0,26.0,1,6,12
2023-12-04,74.02,515.5,54.917159763313606,18059.0,902.975,77.0,144.0,24.0,1,0,12
2023-12-05,83.84,442.5,58.13953488372093,18518.0,891.659,76.5,101.0,27.0,1,1,12
2023-12-06,87.53,454.0,57.58024691358025,12842.0,582.216,108.5,119.0,34.0,1,2,12
2023-12-07,81.27,486.5,58.7816091954023,14902.0,712.266,109.5,130.0,28.0,1,3,12
2023-12-08,70.48,543.0,60.741573033707866,18225.0,893.118,109.0,155.0,28.0,1,4,12
2023-12-09,69.9,542.0,57.611702127659576,12310.0,510.958,92.5,170.5,34.0,1,5,12
2023-12-10,74.32,378.5,60.37696335078534,8468.0,357.969,94.0,89.5,27.0,1,6,12
2023-12-11,78.32,509.0,57.63636363636363,17567.0,866.42,109.0,144.5,30.0,1,0,12
2023-12-12,83.99,435.0,56.72514619883041,12633.0,603.9110000000001,77.0,119.0,26.0,1,1,12
2023-12-13,81.79,484.5,58.513966480446925,12415.0,758.063,102.5,138.5,26.0,1,2,12
2023-12-14,83.71,464.5,60.537142857142854,12639.0,652.2090000000001,97.0,109.0,19.0,1,3,12
2023-12-15,70.81,532.0,62.89010989010989,8676.0,420.38599999999997,131.0,118.5,35.0,1,4,12
2023-12-16,75.83,518.0,59.04812834224599,5537.0,256.251,110.5,140.5,37.0,1,5,12
2023-12-17,86.97,443.5,57.78145695364238,15863.0,709.593,96.5,98.5,37.0,1,6,12
2023-12-18,64.46,574.5,57.26623376623377,12007.0,612.798,96.5,139.0,37.0,1,0,12
2023-12-19,80.5,486.0,58.46551724137931,16353.0,831.506,92.0,104.5,28.0,1,1,12
2023-12-20,74.52,509.5,57.786096256684495,14130.0,721.4060000000001,83.5,115.0,25.0,1,2,12
2023-12-21,79.91,484.5,61.193548387096776,13290.0,705.5020000000001,107.5,148.5,26.0,1,3,12
2023-12-22,65.86,562.5,62.6931216931217,8435.0,454.154,138.5,143.5,38.0,1,4,12
2023-12-23,64.82,553.0,60.871134020618555,6584.0,312.847,89.0,128.5,34.0,1,5,12
2023-12-24,76.82,510.5,59.422222222222224,8493.0,407.652,110.0,123.5,34.0,1,6,12
2023-12-25,71.1,525.5,59.922680412371136,20526.0,935.4300000000001,90.0,189.0,31.0,1,0,12
2023-12-26,71.76,504.5,61.45454545454545,8654.0,403.807,77.5,133.5,37.0,1,1,12
2023-12-27,71.8,546.5,58.02116402116402,11107.0,462.56100000000004,111.5,159.5,33.0,1,2,12
2023-12-28,66.75,532.0,59.31219512195122,17859.0,725.239,71.5,137.5,32.0,1,3,12
2023-12-29,77.62,507.0,58.720588235294116,16510.0,788.9010000000001,100.0,121.5,41.0,1,4,12
2023-12-30,76.92,469.5,61.77272727272727,12592.0,637.188,70.0,106.0,40.0,1,5,12
2023-12-31,79.85,402.5,57.21212121212121,17511.0,727.78,78.5,79.5,24.0,1,6,12
2024-01-01,61.31,584.0,62.927083333333336,42873.0,1935.409,123.0,110.5,36.0,1,0,1
2024-01-02,81.76,420.0,59.63101604278075,7994.0,358.962,98.5,94.5,26.0,1,1,1
2024-01-03,84.07,421.0,56.565934065934066,14155.0,813.843,122.5,110.0,22.0,1,2,1
2024-01-04,79.62,471.5,59.473684210526315,45710.0,4576.588,77.0,117.0,19.0,1,3,1
2024-01-05,78.94,486.5,60.69430051813472,6926.0,337.172,92.5,136.0,22.0,1,4,1
2024-01-06,74.82,525.5,56.917582417582416,10348.0,503.13100000000003,98.5,118.5,46.0,1,5,1
2024-01-07,68.6,355.0,62.955555555555556,17176.0,736.389,93.0,79.0,45.0,1,6,1
2024-01-08,79.25,492.5,60.240437158469945,13965.0,663.069,126.5,127.5,30.0,1,0,1
2024-01-09,78.1,411.5,57.52023121387283,15452.0,764.689,67.0,99.5,28.0,1,1,1
2024-01-10,84.41,431.0,56.15384615384615,11804.0,625.57,83.5,80.5,36.0,1,2,1
2024-01-11,88.5,441.0,54.659217877094974,12912.0,711.477,88.5,98.0,28.0,1,3,1
2024-01-12,76.95,512.0,53.56666666666667,7346.0,395.52799999999996,88.5,126.0,34.0,1,4,1
2024-01-13,80.12,504.0,56.26136363636363,9770.0,414.27,106.0,142.0,35.0,1,5,1
2024-01-14,80.18,431.5,58.95,13169.0,671.2860000000001,76.5,76.5,19.0,1,6,1
2024-01-15,79.29,498.5,58.26923076923077,14401.0,694.709,98.0,135.0,36.0,1,0,1
2024-01-16,77.89,414.0,55.85792349726776,15262.0,775.562,60.0,102.5,39.0,1,1,1
2024-01-17,86.5,471.0,54.5406976744186,11037.0,574.598,96.0,116.5,37.0,1,2,1
2024-01-18,82.5,490.0,56.19553072625698,12508.0,639.813,100.0,118.0,29.0,1,3,1
2024-01-19,83.64,428.0,57.63917525773196,21469.0,994.692,82.0,90.5,22.0,1,4,1
2024-01-20,82.42,477.0,59.13612565445026,18714.0,749.659,94.5,110.5,34.0,1,5,1
2024-01-21,83.75,485.5,55.47849462365591,15814.0,624.646,97.5,121.5,33.0,1,6,1
2024-01-22,82.22,478.0,58.36702127659574,11522.0,1034.999,92.0,138.5,28.0,1,0,1
2024-01-23,80.4,410.0,58.67195767195767,13194.0,973.927,80.5,118.5,28.0,1,1,1
2024-01-24,80.61,418.0,58.031413612565444,13269.0,693.0400000000001,75.5,114.0,20.0,1,2,1
2024-01-25,78.98,400.5,58.390243902439025,14482.0,1157.175,78.5,109.5,23.0,1,3,1
2024-01-26,83.61,472.5,58.19767441860465,6600.0,378.109,118.5,92.0,34.0,1,4,1
2024-01-27,79.42,491.0,60.348958333333336,12532.0,606.119,102.0,123.5,35.0,1,5,1
2024-01-28,78.98,411.5,59.31288343558282,14132.0,600.595,77.5,80.0,23.0,1,6,1
2024-01-29,73.61,535.0,58.1731843575419,14193.0,804.806,122.5,162.0,25.0,1,0,1
2024-01-30,80.08,408.5,57.64705882352941,14120.0,1089.49,77.0,112.0,28.0,1,1,1
2024-01-31,80.33,508.0,54.21590909090909,14763.0,1100.612,102.5,130.5,35.0,1,2,1
2024-02-01,73.82,534.5,57.98941798941799,13425.0,865.884,120.5,141.0,37.0,1,3,2
2024-02-02,67.75,337.5,60.006410256410255,16324.0,695.559,86.5,69.0,21.0,1,4,2
2024-02-03,63.02,590.0,60.21052631578947,20611.0,782.9,138.0,147.0,35.0,1,5,2
2024-02-05,75.8,417.5,61.55555555555556,19771.0,692.509,66.0,94.0,30.0,1,0,2
2024-02-06,81.71,471.5,57.539267015706805,19536.0,763.299,80.5,119.5,24.0,1,1,2
2024-02-07,86.33,442.5,58.46078431372549,20976.0,832.5120000000001,95.5,106.5,27.0,1,2,2
2024-02-08,84.23,480.98333333333335,55.862637362637365,8562.0,361.251,217.03333333333333,109.0,28.0,1,3,2
2024-02-09,86.17,472.98333333333335,53.07416267942584,20297.0,973.123,204.13333333333333,124.5,25.0,1,4,2
2024-02-10,87.0,455.98333333333335,57.86727688787185,31682.0,2214.692,184.5,113.5,27.0,1,5,2
2024-02-11,85.26,466.51666666666665,57.83218390804598,20520.0,2351.524,224.56666666666666,113.5,21.0,1,6,2
2024-02-12,77.5,388.98333333333335,58.32775119617225,15053.0,1332.684,199.05,87.0,22.0,1,0,2
2024-02-13,85.39,464.98333333333335,58.01428571428571,13961.0,1238.627,195.7,131.5,25.0,1,1,2
2024-02-14,79.95,491.48333333333335,58.0,14783.0,1143.795,196.9,91.5,35.0,1,2,2
2024-02-15,85.08,479.01666666666665,55.114285714285714,15731.0,1933.92,201.13333333333333,134.0,33.0,1,3,2
2024-02-16,75.82,523.0,57.87431693989071,10939.0,1683.884,112.5,141.5,30.0,1,4,2
2024-02-17,78.33,502.5,58.88421052631579,9727.0,533.1560000000001,99.5,168.5,29.0,1,5,2
2024-02-18,87.23,454.0,58.01075268817204,27930.0,1416.255,108.0,93.0,29.0,1,6,2
2024-02-19,81.15,461.5,60.47849462365591,22626.0,1129.443,78.0,114.0,27.0,1,0,2
2024-02-20,84.22,448.0,59.71345029239766,14575.0,818.208,80.0,118.5,32.0,1,1,2
2024-02-21,84.7,438.5,58.79679144385027,14393.0,1073.924,84.5,89.0,23.0,1,2,2
2024-02-22,83.61,464.0,60.8,13086.0,726.186,100.5,106.0,33.0,1,3,2
2024-02-23,82.07,459.5,61.30573248407644,7447.0,366.393,83.0,119.0,24.0,1,4,2
2024-02-24,86.88,447.5,58.065934065934066,10506.0,482.758,87.0,116.5,31.0,1,5,2
2024-02-25,86.15,442.5,54.10989010989011,6319.0,470.88300000000004,77.0,126.0,31.0,1,6,2
2024-02-26,85.0,475.5,55.73626373626374,14157.0,758.592,94.0,118.0,31.0,1,0,2
2024-02-27,84.29,465.0,59.5919540229885,13639.0,1180.156,102.5,152.5,21.0,1,1,2
2024-02-28,72.05,397.0,58.890625,12219.0,581.314,54.0,90.0,21.0,1,2,2
2024-02-29,72.31,362.5,59.443820224719104,12206.0,666.1850000000001,82.0,101.0,19.0,1,3,2
2024-03-01,77.03,465.0,62.589595375722546,8254.0,431.287,69.0,118.5,22.0,1,4,3
2024-03-02,82.83,458.0,60.809248554913296,16371.0,735.479,83.5,112.0,26.0,1,5,3
2024-03-03,79.57,459.5,63.31868131868132,4659.0,229.395,78.0,125.5,26.0,1,6,3
2024-03-04,84.8,450.0,62.421965317919074,15204.0,822.801,116.5,110.5,33.0,1,0,3
2024-03-05,72.56,389.0,61.714285714285715,16950.0,1125.564,75.5,67.5,29.0,1,1,3
2024-03-06,84.07,450.5,63.32544378698225,30125.0,1556.371,101.5,90.0,26.0,1,2,3
2024-03-07,75.85,422.5,58.69047619047619,19644.0,1035.694,55.0,116.0,34.0,1,3,3
2024-03-08,73.6,520.0,60.10982658959538,13488.0,714.996,98.0,145.0,48.0,1,4,3
2024-03-09,77.11,468.5,62.69387755102041,34902.0,1725.5040000000001,73.0,119.0,30.0,1,5,3
2024-03-10,78.83,476.5,63.204819277108435,6986.0,312.513,90.5,115.0,29.0,1,6,3
2024-03-11,78.67,410.0,61.660919540229884,13196.0,761.676,85.0,106.5,27.0,1,0,3
2024-03-12,81.78,431.0,61.64971751412429,14693.0,854.694,84.5,120.0,28.0,1,1,3
2024-03-13,82.39,443.0,59.822857142857146,13029.0,739.354,103.5,70.5,32.0,1,2,3
2024-03-14,79.47,439.5,66.71348314606742,55995.0,2689.264,94.0,84.5,35.0,1,3,3
2024-03-15,70.67,493.0,66.11979166666667,6931.0,385.213,77.0,133.0,44.0,1,4,3
2024-03-16,74.76,524.5,59.02873563218391,31022.0,1456.064,108.5,137.0,39.0,1,5,3
2024-03-17,54.84,352.0,64.51655629139073,25208.0,1134.026,51.5,38.5,27.0,1,6,3
2024-03-18,75.23,409.5,66.4627659574468,11976.0,629.052,92.5,122.0,30.0,1,0,3
2024-03-19,74.35,477.0,60.77987421383648,25075.0,1255.094,61.5,113.0,33.0,1,1,3
2024-03-21,80.99,444.0,60.388888888888886,10532.0,791.3720000000001,70.0,109.0,35.0,1,3,3
2024-03-22,70.61,519.5,60.54545454545455,13047.0,723.94,83.5,107.5,54.0,1,4,3
2024-03-23,76.07,510.0,57.11267605633803,10285.0,967.683,89.5,127.0,49.0,1,5,3
2024-03-24,81.58,462.5,63.895604395604394,10356.0,448.51800000000003,92.0,95.0,40.0,1,6,3
2024-03-25,81.18,490.0,57.92613636363637,11669.0,654.267,97.5,136.0,40.0,1,0,3
2024-03-26,79.39,504.5,57.18421052631579,12344.0,720.455,115.5,132.0,45.0,1,1,3
2024-03-27,70.77,410.5,56.07843137254902,16505.0,915.691,39.0,74.5,38.0,1,2,3
2024-03-28,69.29,529.0,61.241379310344826,15180.0,744.365,89.0,154.5,34.0,1,3,3
2024-03-29,72.78,392.0,62.37096774193548,28553.0,1188.4950000000001,69.0,98.5,29.0,1,4,3
2024-03-30,82.83,464.0,59.04210526315789,40511.0,1780.243,83.5,111.0,35.0,1,5,3
2024-03-31,68.72,512.0,58.50955414012739,20077.0,884.827,72.0,85.0,41.0,1,6,3
2024-04-01,76.34,437.0,59.35675675675676,20077.0,882.215,50.5,96.0,34.0,1,0,4
2024-04-02,82.94,477.5,55.09139784946237,14817.0,796.2230000000001,84.0,139.0,32.0,1,1,4
2024-04-03,86.65,447.5,55.364583333333336,16381.0,826.615,77.5,130.0,32.0,1,2,4
2024-04-04,81.33,496.5,56.32105263157895,19969.0,854.1949999999999,106.0,117.0,33.0,1,3,4
2024-04-05,66.77,544.5,57.57368421052632,13124.0,627.682,78.0,136.0,40.0,1,4,4
2024-04-06,74.96,496.0,59.134078212290504,9487.0,767.8580000000001,77.0,124.0,38.0,1,5,4
2024-04-07,76.15,426.0,58.275862068965516,21583.0,1003.238,53.0,99.0,27.0,1,6,4
2024-04-08,77.09,505.5,56.09659090909091,12795.0,682.89,86.5,114.0,37.0,1,0,4
2024-04-09,80.52,468.0,56.294117647058826,15501.0,723.028,67.5,133.5,33.0,1,1,4
2024-04-10,81.21,404.5,56.71686746987952,14472.0,805.736,92.0,86.5,27.0,1,2,4
2024-04-11,75.84,507.0,59.42696629213483,16527.0,862.977,93.5,139.0,31.0,1,3,4
2024-04-12,80.92,474.5,62.142857142857146,12500.0,619.769,109.0,119.5,25.0,1,4,4
2024-04-13,72.56,494.5,59.243654822335024,11434.0,508.772,64.0,116.5,40.0,1,5,4
2024-04-14,69.12,559.0,58.86910994764398,23864.0,1129.008,113.5,156.0,31.0,1,6,4
2024-04-15,84.67,437.0,59.515151515151516,16923.0,818.585,100.0,98.0,20.0,1,0,4
2024-04-16,80.66,413.5,59.64795918367347,13033.0,681.718,83.5,113.5,17.0,1,1,4
2024-04-17,80.17,407.0,58.8,15190.0,779.8530000000001,106.5,83.5,30.0,1,2,4
2024-04-18,83.51,434.5,60.575,14551.0,788.564,99.5,110.5,20.0,1,3,4
2024-04-19,80.67,490.5,58.69186046511628,16813.0,799.127,98.5,141.5,29.0,1,4,4
2024-04-20,75.82,509.0,60.425,7680.0,341.422,99.0,156.0,26.0,1,5,4
2024-04-21,83.96,442.0,61.72361809045226,18946.0,874.106,101.0,126.5,16.0,1,6,4
2024-04-23,74.35,523.0,59.97222222222222,13522.0,667.452,105.0,133.5,22.0,1,1,4
2024-04-24,72.62,404.0,60.82089552238806,13150.0,651.167,58.0,88.0,24.0,1,2,4
2024-04-25,72.11,530.0,61.505376344086024,13247.0,667.571,116.5,155.0,29.0,1,3,4
2024-04-26,72.54,531.0,59.526595744680854,20826.0,1178.946,102.0,136.0,35.0,1,4,4
2024-04-27,74.49,492.0,61.22994652406417,23644.0,1223.082,78.0,109.5,29.0,1,5,4
2024-04-28,78.12,496.5,60.50561797752809,34834.0,1533.2160000000001,116.5,97.5,45.0,1,6,4
2024-04-29,77.29,490.0,58.962765957446805,10162.0,554.691,82.0,142.5,23.0,1,0,4
2024-04-30,72.25,511.0,59.91111111111111,18185.0,890.362,81.0,156.0,26.0,1,1,4
2024-05-01,84.97,454.5,59.411458333333336,41638.0,2361.933,85.5,128.0,24.0,1,2,5
2024-05-02,80.59,454.0,59.994680851063826,14490.0,760.212,67.0,98.5,29.0,1,3,5
2024-05-03,68.31,526.5,57.64367816091954,12784.0,641.186,68.0,162.0,31.0,1,4,5
2024-05-04,76.13,490.0,58.0,26120.0,1142.118,73.0,138.5,39.0,1,5,5
2024-05-05,84.26,477.5,56.6551724137931,9654.0,476.272,96.0,131.0,31.0,1,6,5
2024-05-06,87.37,446.5,55.26744186046512,13113.0,737.6360000000001,81.0,105.0,35.0,1,0,5
2024-05-07,58.5,589.5,57.24375,13479.0,732.179,78.5,148.0,45.0,1,1,5
2024-05-08,80.43,435.0,55.57608695652174,8055.0,764.141,58.0,104.5,30.0,1,2,5
2024-05-09,84.45,434.5,57.296875,13985.0,975.4830000000001,81.0,101.0,28.0,1,3,5
2024-05-10,69.28,574.0,53.795811518324605,13263.0,658.48,114.5,189.5,32.0,1,4,5
2024-05-11,67.8,577.0,56.47826086956522,23932.0,973.038,116.5,153.0,32.0,1,5,5
2024-05-12,81.57,454.5,54.96808510638298,8813.0,396.63,56.0,113.5,30.0,1,6,5
2024-05-13,78.75,423.5,57.270718232044196,24170.0,1911.89,62.5,104.5,22.0,1,0,5
2024-05-14,79.01,417.0,57.913978494623656,24971.0,2053.534,69.0,99.0,19.0,1,1,5
2024-05-15,84.58,427.5,57.14207650273224,14642.0,1297.98,97.0,84.5,26.0,1,2,5
2024-05-16,81.92,470.5,58.43783783783784,33986.0,2568.054,83.5,109.5,21.0,1,3,5
2024-05-17,67.63,546.5,55.794444444444444,21675.0,1146.655,78.0,124.0,34.0,1,4,5
2024-05-18,70.88,555.0,57.31521739130435,17667.0,793.7330000000001,122.5,118.5,39.0,1,5,5
2024-05-19,81.78,478.0,57.65340909090909,7005.0,421.255,87.5,100.0,26.0,1,6,5
2024-05-20,78.96,392.0,56.26881720430107,6415.0,322.178,76.5,100.0,28.0,1,0,5
2024-05-21,79.33,509.5,56.07329842931937,9480.0,423.47,103.5,132.0,28.0,1,1,5
2024-05-22,83.29,471.5,55.12777777777778,7566.0,359.317,80.0,123.5,30.0,1,2,5
2024-05-23,79.53,507.5,53.20879120879121,15726.0,1206.019,97.0,107.5,21.0,1,3,5
2024-05-24,80.44,487.5,58.849162011173185,20939.0,914.452,94.5,108.5,29.0,1,4,5
2024-05-25,80.12,491.5,59.22875816993464,17022.0,798.91,102.5,128.0,40.0,1,5,5
2024-05-26,78.74,510.5,56.68702290076336,10162.0,415.611,122.0,155.0,25.0,1,6,5
2024-05-27,72.55,533.0,56.541666666666664,7608.0,330.233,93.5,106.0,37.0,1,0,5
2024-05-28,84.71,456.5,57.48823529411764,7316.0,334.573,87.0,82.0,34.0,1,1,5
2024-05-29,78.7,443.0,57.18857142857143,11925.0,522.648,50.5,91.5,47.0,1,2,5
2024-05-30,80.88,475.5,58.16783216783217,6573.0,606.468,82.5,119.5,26.0,1,3,5
2024-05-31,82.21,485.5,54.00555555555555,8076.0,380.694,88.0,121.5,29.0,1,4,5
2024-06-01,83.03,484.5,55.73684210526316,23940.0,1140.433,93.5,113.5,33.0,1,5,6
2024-06-02,71.75,397.5,54.039106145251395,14300.0,789.3870000000001,44.0,76.5,19.0,1,6,6
2024-06-03,86.23,444.0,52.747126436781606,14875.0,826.404,76.5,123.0,34.0,1,0,6
2024-06-04,89.67,448.0,54.41269841269841,14019.0,693.647,100.5,131.5,25.0,1,1,6
2024-06-05,84.81,476.5,56.10989010989011,43322.0,2135.421,120.5,139.5,19.0,1,2,6
2024-06-06,77.95,395.5,59.23913043478261,12471.0,678.635,120.0,116.5,27.0,1,3,6
2024-06-07,78.35,496.0,58.60989010989011,18819.0,999.522,92.0,106.5,32.0,1,4,6
2024-06-08,70.29,518.5,59.36021505376344,11850.0,552.307,76.5,170.5,24.0,1,5,6
2024-06-09,81.39,429.0,58.20754716981132,23968.0,1102.756,73.5,107.5,26.0,1,6,6
2024-06-10,75.11,484.0,58.636842105263156,17812.0,802.448,64.5,119.0,30.0,1,0,6
2024-06-11,76.32,392.5,60.85858585858586,15352.0,1234.219,103.0,84.5,22.0,1,1,6
2024-06-12,85.37,442.0,58.45402298850575,15420.0,751.581,84.5,96.0,22.0,1,2,6
2024-06-13,73.78,410.0,59.4585635359116,31052.0,1892.3990000000001,65.0,69.5,23.0,1,3,6
2024-06-14,86.57,449.0,55.90384615384615,12444.0,656.373,78.0,121.0,28.0,1,4,6
2024-06-15,79.31,497.5,58.96195652173913,27947.0,1351.575,112.5,119.0,23.0,1,5,6
2024-06-16,78.81,418.5,61.54210526315789,26826.0,1897.455,78.0,98.0,17.0,1,6,6
2024-06-17,85.47,459.0,59.333333333333336,22921.0,1050.387,103.0,137.0,15.0,1,0,6
2024-06-18,81.27,414.5,59.02247191011236,12801.0,770.4110000000001,93.0,127.5,25.0,1,1,6
2024-06-19,84.56,430.0,58.00606060606061,13573.0,688.699,94.0,121.0,30.0,1,2,6
2024-06-20,83.25,483.0,56.78846153846154,17346.0,886.238,127.0,121.5,41.0,1,3,6
2024-06-21,83.45,470.0,59.13529411764706,15256.0,658.768,92.5,130.0,34.0,1,4,6
2024-06-22,75.39,506.0,59.6583850931677,15516.0,816.112,91.0,143.5,33.0,1,5,6
2024-06-23,86.91,451.5,58.49333333333333,16134.0,713.547,88.5,115.5,31.0,1,6,6
2024-06-24,75.83,509.5,58.30487804878049,12852.0,645.791,92.0,157.0,35.0,1,0,6
2024-06-25,81.74,431.5,59.14835164835165,17029.0,1006.839,76.5,103.0,37.0,1,1,6
2024-06-26,83.57,453.0,61.70414201183432,25846.0,1070.934,85.0,93.0,35.0,1,2,6
2024-06-27,75.43,395.0,62.71957671957672,32597.0,1554.32,81.0,94.0,19.0,1,3,6
2024-06-28,77.93,485.0,63.905,23976.0,1187.009,103.0,118.0,35.0,1,4,6
2024-06-29,75.59,514.0,60.345549738219894,10871.0,545.244,103.0,146.0,31.0,1,5,6
2024-06-30,82.51,473.5,58.68556701030928,25146.0,1200.542,90.0,130.0,34.0,1,6,6
2024-07-01,79.32,483.5,58.68316831683168,28645.0,1342.008,84.5,166.5,19.0,1,0,7
2024-07-02,77.16,524.5,55.5990099009901,19870.0,839.885,105.0,148.0,28.0,1,1,7
2024-07-03,71.67,535.0,58.280701754385966,15661.0,672.304,97.0,132.0,30.0,1,2,7
2024-07-04,74.16,523.5,58.02857142857143,19300.0,1136.974,97.0,140.0,37.0,1,3,7
2024-07-05,81.77,451.5,58.241176470588236,17057.0,732.521,64.5,120.5,24.0,1,4,7
2024-07-06,79.6,497.5,56.54,8158.0,367.939,92.5,114.0,29.0,1,5,7
2024-07-07,77.96,497.5,55.435754189944134,19687.0,1250.137,80.5,129.0,38.0,1,6,7
2024-07-08,78.84,511.0,55.93714285714286,20504.0,1026.511,100.5,117.0,45.0,1,0,7
2024-07-09,82.87,434.0,58.15151515151515,10986.0,507.19100000000003,77.0,107.5,31.0,1,1,7
2024-07-10,77.96,424.5,57.91133004926108,8512.0,400.492,60.5,91.5,42.0,1,2,7
2024-07-11,82.29,464.5,59.20918367346939,16523.0,723.067,82.0,140.0,26.0,1,3,7
2024-07-12,75.61,499.0,59.36150234741784,22274.0,1033.247,84.0,118.5,40.0,1,4,7
2024-07-13,78.04,487.5,58.984693877551024,8921.0,401.77,90.0,88.5,44.0,1,5,7
2024-07-14,77.76,403.5,59.922680412371136,16756.0,1023.541,76.5,106.5,20.0,1,6,7
2024-07-15,80.24,472.5,57.68859649122807,16293.0,710.114,75.0,132.5,31.0,1,0,7
2024-07-16,75.01,517.0,55.79891304347826,12457.0,519.446,86.5,123.5,53.0,1,1,7
2024-07-17,74.58,357.5,54.38028169014085,12772.0,665.203,84.5,79.5,37.0,1,2,7
2024-07-18,81.47,438.0,56.27807486631016,17414.0,862.499,64.5,85.5,42.0,1,3,7
2024-07-19,81.58,399.5,53.457142857142856,19520.0,1212.025,83.0,89.0,33.0,1,4,7
2024-07-20,72.83,537.0,55.24647887323944,20795.0,993.904,94.0,135.0,52.0,1,5,7
2024-07-21,77.05,479.0,55.31858407079646,18645.0,963.5840000000001,58.0,123.5,58.0,1,6,7
2024-07-22,74.81,493.5,54.657407407407405,20379.0,947.764,59.5,131.5,55.0,1,0,7
2024-07-23,71.89,523.0,53.2109375,18488.0,913.247,73.5,144.0,51.0,1,1,7
2024-07-24,77.89,464.0,60.1,19339.0,1203.515,64.0,122.5,31.0,1,2,7
2024-07-25,71.94,546.5,50.82692307692308,20609.0,922.6,98.5,157.0,68.0,1,3,7
2024-07-26,80.5,464.5,58.07843137254902,17964.0,1224.001,70.0,99.5,53.0,1,4,7
2024-07-27,71.44,534.5,57.544117647058826,17677.0,835.989,92.5,140.5,53.0,1,5,7
2024-07-28,88.67,442.0,54.17777777777778,18951.0,850.127,96.5,109.5,34.0,1,6,7
2024-07-29,83.73,443.0,57.83625730994152,25766.0,2239.75,83.5,77.0,26.0,1,0,7
2024-07-30,82.17,465.0,56.47305389221557,22543.0,1270.776,73.0,110.0,33.0,1,1,7
2024-08-01,79.24,463.0,66.3157894736842,24461.0,1206.15,89.5,111.0,20.0,1,3,8
2024-08-02,73.07,518.0,56.487046632124354,8750.0,384.619,80.0,164.0,43.0,1,4,8
2024-08-03,78.23,413.0,57.77840909090909,30342.0,1435.013,67.5,86.0,36.0,1,5,8
2024-08-04,85.86,437.5,52.89855072463768,19874.0,1474.434,81.5,83.5,38.0,1,6,8
2024-08-05,61.91,565.5,57.50485436893204,39066.0,1655.617,73.0,132.0,45.0,1,0,8
2024-08-06,79.67,492.0,53.47008547008547,14090.0,655.13,82.0,101.0,45.0,1,1,8
2024-08-07,74.51,510.5,48.87412587412587,21517.0,952.943,74.5,135.0,41.0,1,2,8
2024-08-08,80.17,491.5,51.19886363636363,11889.0,574.396,84.0,142.5,31.0,1,3,8
2024-08-09,86.42,466.0,52.753246753246756,25483.0,1664.72,98.5,87.5,43.0,1,4,8
2024-08-10,80.85,503.0,54.89808917197452,27192.0,1592.84,99.0,128.5,31.0,1,5,8
2024-08-11,75.4,483.5,59.21556886227545,27892.0,2084.751,87.0,70.5,36.0,1,6,8
2024-08-12,82.83,487.0,56.31609195402299,13953.0,750.972,97.0,109.0,34.0,1,0,8
2024-08-13,80.57,495.0,56.60344827586207,15519.0,808.16,95.0,119.5,34.0,1,1,8
2024-08-14,84.81,456.0,58.72316384180791,24425.0,1890.345,84.0,124.0,35.0,1,2,8
2024-08-15,78.5,489.5,59.13939393939394,12826.0,592.822,88.0,114.5,50.0,1,3,8
2024-08-16,85.5,477.0,53.80451127819549,32933.0,1438.89,98.5,104.5,36.0,1,4,8
2024-08-17,82.57,428.0,52.845360824742265,18704.0,894.51,69.5,90.5,50.0,1,5,8
2024-08-18,80.59,482.0,55.080536912751676,24780.0,1763.114,77.0,118.0,37.0,1,6,8
2024-08-19,75.67,499.5,56.851612903225806,26879.0,1470.732,76.0,153.5,41.0,1,0,8
